timestamp,event,setup_id,ticket,ea_version,symbol,timeframe,direction,lot,entry_price,close_price,profit,exit_reason,mindset
2025.11.18 13:37:22,CLOSE,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,2983,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4067.34,42.16,EA_CLOSE,
2025.11.18 13:37:22,OPEN,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,2984,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4067.99,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 13:50:10,CLOSE,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,2985,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4069.10,18.87,EA_CLOSE,
2025.11.18 13:50:10,OPEN,XAUUSDg_PERIOD_M5_20251118_1350_BUY_888999,2986,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4069.05,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 14:04:20,CLOSE,XAUUSDg_PERIOD_M5_20251118_1350_BUY_888999,2987,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4071.30,38.25,EA_CLOSE,
2025.11.18 14:04:20,OPEN,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,2988,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4071.97,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 14:04:41,CLOSE,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,2989,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4073.68,28.90,EA_CLOSE,
2025.11.18 14:04:42,OPEN,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,2990,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4074.14,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 14:16:00,CLOSE,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,2991,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4076.78,44.88,EA_CLOSE,
2025.11.18 14:16:00,OPEN,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,2992,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4077.49,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 14:18:17,CLOSE,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,2993,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4079.01,25.84,EA_CLOSE,
2025.11.18 14:18:17,OPEN,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,2994,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4079.53,0.00,0.00,,READY_TO_BREAKOUT
2025.11.18 14:41:11,CLOSE,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,2995,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4081.18,28.05,EA_CLOSE,
2025.11.18 14:41:12,OPEN,XAUUSDg_PERIOD_M5_20251118_1440_BUY_888999,2996,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4081.78,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:16:36,CLOSE,XAUUSDg_PERIOD_M5_20251118_1440_BUY_888999,2997,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4084.74,50.32,EA_CLOSE,
2025.11.19 05:16:37,OPEN,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,2998,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4085.45,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:18:33,CLOSE,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,2999,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4087.64,37.06,EA_CLOSE,
2025.11.19 05:18:33,OPEN,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,3000,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4088.28,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:21:54,CLOSE,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,3001,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4090.14,31.45,EA_CLOSE,
2025.11.19 05:21:54,OPEN,XAUUSDg_PERIOD_M5_20251119_0520_BUY_888999,3002,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4090.51,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:31:19,CLOSE,XAUUSDg_PERIOD_M5_20251119_0520_BUY_888999,3003,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4091.59,18.53,EA_CLOSE,
2025.11.19 05:31:19,OPEN,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3004,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4092.39,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:33:31,CLOSE,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3005,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4094.29,32.30,EA_CLOSE,
2025.11.19 05:33:32,OPEN,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3006,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4094.80,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 05:34:35,CLOSE,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3007,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4096.57,30.26,EA_CLOSE,
2025.11.19 05:34:35,OPEN,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3008,fix4,XAUUSDg,PERIOD_M5,BUY,0.17,4097.14,0.00,0.00,,READY_TO_BREAKOUT
2025.11.19 09:45:08,CLOSE,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,3009,fix4,XAUUSDg,PERIOD_M5,SELL,0.17,0.00,4098.42,21.76,EA_CLOSE,
