timestamp,setup_id,ea_version,symbol,timeframe,direction,bid,ask,spread_points,bar_time,breakout_level,lookback_bars,mindset,filter_decision,filter_reason,did_enter
2026.02.03 08:18:25,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4939.23,4940.16,94,2026.02.03 08:15,4933.31,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 08:19:48,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4940.65,4941.69,103,2026.02.03 08:15,4933.31,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 08:41:22,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4944.03,4944.69,63,2026.02.03 08:40,4941.78,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 08:42:34,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4947.95,4949.34,118,2026.02.03 08:40,4941.78,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 13:46:26,XAUUSDg_PERIOD_M5_20260203_1345_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4949.95,4950.63,74,2026.02.03 13:45,4941.68,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:16:16,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4952.44,4953.15,78,2026.02.03 16:15,4950.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:16:23,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4961.40,4962.18,67,2026.02.03 16:15,4950.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:16:30,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4963.02,4964.06,110,2026.02.03 16:15,4950.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:16:51,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4966.41,4967.39,95,2026.02.03 16:15,4950.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:17:27,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4970.52,4971.45,92,2026.02.03 16:15,4950.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:22:29,XAUUSDg_PERIOD_M5_20260203_1620_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4973.10,4973.93,90,2026.02.03 16:20,4971.10,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:27:10,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4975.49,4976.20,72,2026.02.03 16:25,4973.44,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:27:34,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4978.15,4979.38,105,2026.02.03 16:25,4973.44,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:35:30,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4984.22,4985.24,97,2026.02.03 16:35,4980.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:36:05,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4985.73,4986.90,123,2026.02.03 16:35,4980.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:36:34,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4987.53,4988.44,78,2026.02.03 16:35,4980.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:38:22,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4989.59,4990.84,105,2026.02.03 16:35,4980.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.03 16:39:36,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4992.52,4993.49,103,2026.02.03 16:35,4980.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:32:50,XAUUSDg_PERIOD_M5_20260204_1430_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,5005.26,5006.24,100,2026.02.04 14:30,5013.02,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:37:44,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4996.57,4997.68,96,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:08,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4994.41,4995.44,93,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:14,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4989.82,4991.19,132,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:18,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4986.85,4987.99,104,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:28,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4983.39,4984.09,96,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:30,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4981.31,4982.56,121,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:41,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4976.93,4977.69,117,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:38:45,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4973.31,4975.47,130,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:39:23,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4970.97,4972.59,131,2026.02.04 14:35,5003.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 14:41:50,XAUUSDg_PERIOD_M5_20260204_1440_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4968.06,4969.70,178,2026.02.04 14:40,4968.18,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:22:42,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4959.72,4961.15,125,2026.02.04 15:20,4966.52,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:22:46,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4955.45,4956.93,142,2026.02.04 15:20,4966.52,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:22:51,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4951.35,4952.81,102,2026.02.04 15:20,4966.52,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:31:06,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4949.65,4950.47,62,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:31:14,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4939.23,4940.60,138,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:31:17,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4936.18,4937.63,119,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:31:26,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4931.88,4933.03,122,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:32:25,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4927.86,4929.45,207,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:32:59,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4923.91,4924.98,109,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:33:50,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4920.26,4921.69,158,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:34:15,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4917.39,4919.45,202,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:34:21,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4917.30,4919.17,178,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:34:40,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4917.06,4918.72,161,2026.02.04 15:30,4950.34,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:35:49,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4913.20,4915.08,176,2026.02.04 15:35,4913.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:35:58,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4911.09,4912.25,121,2026.02.04 15:35,4913.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:36:03,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4901.65,4903.56,186,2026.02.04 15:35,4913.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:36:12,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4893.97,4895.95,122,2026.02.04 15:35,4913.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 15:36:15,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4889.18,4890.36,153,2026.02.04 15:35,4913.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:46:44,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4885.11,4885.88,83,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:46:47,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4881.70,4882.70,181,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:47:03,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4879.77,4881.45,154,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:19,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4877.05,4878.48,129,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:32,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4874.86,4876.25,147,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:35,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4872.87,4873.46,114,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:37,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4861.63,4865.15,358,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:45,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4854.65,4856.60,193,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.04 16:48:46,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4855.30,4857.16,184,2026.02.04 16:45,4886.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:47:59,XAUUSDg_PERIOD_M5_20260205_0245_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4834.94,4848.28,402,2026.02.05 02:45,4893.10,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:49:30,XAUUSDg_PERIOD_M5_20260205_0245_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4831.68,4834.65,269,2026.02.05 02:45,4893.10,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:51:24,XAUUSDg_PERIOD_M5_20260205_0250_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4826.26,4828.86,254,2026.02.05 02:50,4826.81,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:51:27,XAUUSDg_PERIOD_M5_20260205_0250_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4814.85,4828.69,912,2026.02.05 02:50,4826.81,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:51:49,XAUUSDg_PERIOD_M5_20260205_0250_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4810.71,4813.35,209,2026.02.05 02:50,4826.81,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 02:52:41,XAUUSDg_PERIOD_M5_20260205_0250_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4806.32,4809.14,253,2026.02.05 02:50,4826.81,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 03:00:07,XAUUSDg_PERIOD_M5_20260205_0300_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4801.48,4804.30,257,2026.02.05 03:00,4803.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 03:00:09,XAUUSDg_PERIOD_M5_20260205_0300_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4799.66,4799.76,194,2026.02.05 03:00,4803.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 03:00:10,XAUUSDg_PERIOD_M5_20260205_0300_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4790.45,4794.18,369,2026.02.05 03:00,4803.80,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:33:52,XAUUSDg_PERIOD_M5_20260205_2130_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4787.85,4788.82,81,2026.02.05 21:30,4792.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:34:05,XAUUSDg_PERIOD_M5_20260205_2130_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4785.55,4786.32,83,2026.02.05 21:30,4792.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:34:26,XAUUSDg_PERIOD_M5_20260205_2130_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4768.68,4770.16,147,2026.02.05 21:30,4792.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:34:28,XAUUSDg_PERIOD_M5_20260205_2130_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4766.64,4767.65,89,2026.02.05 21:30,4792.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:34:39,XAUUSDg_PERIOD_M5_20260205_2130_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4763.31,4764.16,93,2026.02.05 21:30,4792.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 21:40:25,XAUUSDg_PERIOD_M5_20260205_2140_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4759.76,4760.69,94,2026.02.05 21:40,4761.15,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:26:27,XAUUSDg_PERIOD_M5_20260205_2325_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4754.81,4755.64,84,2026.02.05 23:25,4754.83,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:26:48,XAUUSDg_PERIOD_M5_20260205_2325_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4750.91,4752.32,103,2026.02.05 23:25,4754.83,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:30:21,XAUUSDg_PERIOD_M5_20260205_2330_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4748.26,4749.69,141,2026.02.05 23:30,4748.27,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:38:11,XAUUSDg_PERIOD_M5_20260205_2335_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4744.93,4746.26,95,2026.02.05 23:35,4748.09,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:38:26,XAUUSDg_PERIOD_M5_20260205_2335_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4736.26,4738.29,176,2026.02.05 23:35,4748.09,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:38:32,XAUUSDg_PERIOD_M5_20260205_2335_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4732.95,4734.47,108,2026.02.05 23:35,4748.09,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:46:55,XAUUSDg_PERIOD_M5_20260205_2345_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4728.81,4730.22,156,2026.02.05 23:45,4732.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:49:01,XAUUSDg_PERIOD_M5_20260205_2345_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4724.73,4725.74,110,2026.02.05 23:45,4732.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:49:10,XAUUSDg_PERIOD_M5_20260205_2345_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4720.65,4721.69,109,2026.02.05 23:45,4732.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.05 23:49:34,XAUUSDg_PERIOD_M5_20260205_2345_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4712.10,4714.60,189,2026.02.05 23:45,4732.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:28:39,XAUUSDg_PERIOD_M5_20260206_0225_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4805.57,4808.10,189,2026.02.06 02:25,4807.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:28:44,XAUUSDg_PERIOD_M5_20260206_0225_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4811.16,4812.80,138,2026.02.06 02:25,4807.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:28:58,XAUUSDg_PERIOD_M5_20260206_0225_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4817.03,4818.68,163,2026.02.06 02:25,4807.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:29:25,XAUUSDg_PERIOD_M5_20260206_0225_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4820.18,4821.99,183,2026.02.06 02:25,4807.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:30:23,XAUUSDg_PERIOD_M5_20260206_0230_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4822.65,4824.50,173,2026.02.06 02:30,4821.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:30:27,XAUUSDg_PERIOD_M5_20260206_0230_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4827.15,4828.84,164,2026.02.06 02:30,4821.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:33:45,XAUUSDg_PERIOD_M5_20260206_0230_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4827.63,4829.36,166,2026.02.06 02:30,4821.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:34:08,XAUUSDg_PERIOD_M5_20260206_0230_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4835.47,4837.30,236,2026.02.06 02:30,4821.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:38:24,XAUUSDg_PERIOD_M5_20260206_0235_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4840.60,4842.75,202,2026.02.06 02:35,4837.49,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 02:42:13,XAUUSDg_PERIOD_M5_20260206_0240_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4844.94,4846.37,143,2026.02.06 02:40,4842.26,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:25:27,XAUUSDg_PERIOD_M5_20260206_0525_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4847.60,4848.94,91,2026.02.06 05:25,4846.05,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:29:16,XAUUSDg_PERIOD_M5_20260206_0525_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4850.72,4852.14,148,2026.02.06 05:25,4846.05,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:33:37,XAUUSDg_PERIOD_M5_20260206_0530_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4853.98,4854.84,87,2026.02.06 05:30,4851.86,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:38:06,XAUUSDg_PERIOD_M5_20260206_0535_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4857.72,4859.03,134,2026.02.06 05:35,4854.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:38:14,XAUUSDg_PERIOD_M5_20260206_0535_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4859.57,4861.00,147,2026.02.06 05:35,4854.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:40:21,XAUUSDg_PERIOD_M5_20260206_0540_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4863.19,4864.10,97,2026.02.06 05:40,4861.19,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:40:30,XAUUSDg_PERIOD_M5_20260206_0540_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4866.66,4867.98,96,2026.02.06 05:40,4861.19,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:41:13,XAUUSDg_PERIOD_M5_20260206_0540_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4869.47,4870.99,157,2026.02.06 05:40,4861.19,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:47:53,XAUUSDg_PERIOD_M5_20260206_0545_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4871.81,4873.40,148,2026.02.06 05:45,4871.01,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:50:05,XAUUSDg_PERIOD_M5_20260206_0550_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4874.32,4875.31,109,2026.02.06 05:50,4874.59,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:50:20,XAUUSDg_PERIOD_M5_20260206_0550_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4877.22,4878.10,130,2026.02.06 05:50,4874.59,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:52:38,XAUUSDg_PERIOD_M5_20260206_0550_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4880.48,4881.40,91,2026.02.06 05:50,4874.59,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:54:20,XAUUSDg_PERIOD_M5_20260206_0550_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4882.43,4883.41,99,2026.02.06 05:50,4874.59,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:54:44,XAUUSDg_PERIOD_M5_20260206_0550_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4885.19,4886.60,145,2026.02.06 05:50,4874.59,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:55:53,XAUUSDg_PERIOD_M5_20260206_0555_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4887.91,4889.16,100,2026.02.06 05:55,4887.28,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:57:34,XAUUSDg_PERIOD_M5_20260206_0555_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4892.27,4893.65,150,2026.02.06 05:55,4887.28,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2026.02.06 05:58:19,XAUUSDg_PERIOD_M5_20260206_0555_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4895.19,4896.60,145,2026.02.06 05:55,4887.28,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
